id,funded_amount,loan_amount,activity,sector,use,country_code,borrower_genders,date,polarity_score,neutral,negative,positive,sentiment
978987,225.0,225.0,Weaving,Arts,to buy more raw materials for her business.,PH,female,2015-11-16,0.0,1.0,0.0,0.0,Neutral
776335,275.0,275.0,Pigs,Agriculture,to buy feed and vitamins for her pigs.,PH,female,2014-09-29,0.0,1.0,0.0,0.0,Neutral
1190391,375.0,375.0,Farming,Agriculture,to purchase a solar light and gain access to cost-efficient hybrid seeds and fertilizer for maize cultivation.,KE,"male, male, female, male, female, male, female, male",2016-11-22,0.0,1.0,0.0,0.0,Neutral
1327809,800.0,800.0,Agriculture,Agriculture,"to buy taro roots (seedling), a wheelbarrow, a rake, a shovel, a water tank, banana tube (seedling), and hand gloves.",WS,female,2017-06-27,0.0,1.0,0.0,0.0,Neutral
1125345,350.0,350.0,Retail,Retail,"to buy more stock of flour, rice, sugar, detergents, and other items.",KE,female,2016-07-28,0.0,1.0,0.0,0.0,Neutral
1146695,325.0,325.0,Personal Housing Expenses,Housing,to build a clean water source facility at their home to improve access to water sources for their family.,ID,female,2016-09-07,0.0,1.0,0.0,0.0,Neutral
692071,2100.0,2100.0,Agriculture,Agriculture,to buy seeds and other products for vegetable growing.,SN,"female, female, female, female, female, female, female, female, female, female",2014-04-01,0.0,1.0,0.0,0.0,Neutral
979614,750.0,750.0,Food Production/Sales,Food,to buy ingredients for her ice cream making business.,PH,female,2015-11-17,0.0,1.0,0.0,0.0,Neutral
1300157,1675.0,1700.0,Retail,Retail,to buy fabric to resell.,SN,"female, female, female, female, female, female, female, female, female, female",2017-05-17,0.0,1.0,0.0,0.0,Neutral
1018135,200.0,200.0,Cereals,Food,to buy additional sacks of rice to sell,PH,female,2016-02-04,0.0,1.0,0.0,0.0,Neutral
681738,425.0,425.0,Animal Sales,Agriculture,to buy cattle for her new business.,TJ,female,2014-03-11,0.0,1.0,0.0,0.0,Neutral
799415,125.0,125.0,Home Energy,Personal Use,to buy a solar lamp.,PH,female,2014-11-17,0.0,1.0,0.0,0.0,Neutral
973424,300.0,300.0,Pigs,Agriculture,to buy feed and other supplies to raise her pigs,PH,female,2015-11-04,0.0,1.0,0.0,0.0,Neutral
1324304,400.0,400.0,Pigs,Agriculture,to buy feed and other supplies for raising pigs.,PH,female,2017-06-21,0.0,1.0,0.0,0.0,Neutral
1305600,325.0,325.0,Livestock,Agriculture,to expand her livestock business by buying hens.,IN,female,2017-05-24,0.0,1.0,0.0,0.0,Neutral
1295768,500.0,500.0,Fuel/Firewood,Retail,to purchase firewood to resell.,KE,female,2017-05-10,0.0,1.0,0.0,0.0,Neutral
964486,475.0,475.0,Manufacturing,Manufacturing,"to purchase materials such as wire, tissue paper, adhesive and others to make more piñatas.",HN,female,2015-10-17,0.0,1.0,0.0,0.0,Neutral
796689,700.0,700.0,General Store,Retail,"To buy more lotion, salt and soap to sell",RW,female,2014-11-11,0.0,1.0,0.0,0.0,Neutral
662597,500.0,500.0,Construction Supplies,Construction,to buy materials to build a bathroom and an additional room,MX,female,2014-01-27,0.0,1.0,0.0,0.0,Neutral
989257,550.0,550.0,Retail,Retail,to buy curtains and sheets.,HT,female,2015-12-02,0.0,1.0,0.0,0.0,Neutral
1170449,1275.0,1275.0,Primary/secondary school costs,Education,"to buy school uniforms and supplies, and to pay for the school tuition for his child.",TJ,male,2016-10-19,0.0,1.0,0.0,0.0,Neutral
804615,300.0,300.0,Personal Housing Expenses,Housing,"to invest in nails, wood, and metal sheeting to replace the roof of her house.",SV,female,2014-11-24,0.0,1.0,0.0,0.0,Neutral
1249692,1500.0,1500.0,General Store,Retail,"buy tuna, sardines, eggs, water, among other products.",EC,female,2017-03-02,0.0,1.0,0.0,0.0,Neutral
896036,125.0,125.0,General Store,Retail,"to purchase items to sell like canned goods, beverages, home care products and other groceries",PH,female,2015-06-03,0.0,1.0,0.0,0.0,Neutral
665486,1000.0,1000.0,Auto Repair,Services,"to buy lubricant, oil, rearview windows, and sensors. ",SV,male,2014-02-04,0.0,1.0,0.0,0.0,Neutral
863026,2550.0,2550.0,Livestock,Agriculture,to purchase 12 young pigs and materials to build and start his pig farm,VC,male,2015-03-27,0.0,1.0,0.0,0.0,Neutral
661534,600.0,600.0,Animal Sales,Agriculture,"to buy more livestock, especailly cows for sale.",RW,male,2014-01-24,0.0,1.0,0.0,0.0,Neutral
1283648,150.0,150.0,Pigs,Agriculture,to purchase more piglets.,UG,female,2017-04-21,0.0,1.0,0.0,0.0,Neutral
1294305,1050.0,1050.0,Personal Medical Expenses,Health,to recover his sight.,MX,male,2017-05-08,0.0,1.0,0.0,0.0,Neutral
772790,1700.0,1700.0,Farming,Agriculture,"to pay for farm inputs (forage, fertilizer) and labor.",AM,female,2014-09-22,0.0,1.0,0.0,0.0,Neutral
1133546,225.0,225.0,Food Production/Sales,Food,"to buy ingredients such as flour, sugar, and other supplies needed in her business",PH,female,2016-08-16,0.0,1.0,0.0,0.0,Neutral
987024,325.0,325.0,Taxi,Transportation,to buy 6 units of tires.   ,NI,male,2015-11-27,0.0,1.0,0.0,0.0,Neutral
1314413,225.0,225.0,General Store,Retail,to purchase additional stocks of groceries to sell.,PH,female,2017-06-06,0.0,1.0,0.0,0.0,Neutral
931443,1475.0,1475.0,Auto Repair,Services,to buy a compressor for his repair business,BO,female,2015-08-12,0.0,1.0,0.0,0.0,Neutral
1135037,300.0,300.0,Retail,Retail,"buy oranges, tomatoes, sugar, duvets, blankets, chairs and beds.",MZ,female,2016-08-18,0.0,1.0,0.0,0.0,Neutral
917425,300.0,300.0,Fruits & Vegetables,Food,to buy more cocoa to sell.,UG,female,2015-07-15,0.0,1.0,0.0,0.0,Neutral
873301,3175.0,3725.0,Farming,Agriculture,to buy fertilizer and compost.,NI,male,2015-04-21,0.0,1.0,0.0,0.0,Neutral
911651,225.0,225.0,Tailoring,Services,"to buy additional cloth, thread and needles and pay for maintenance on her sewing machine",PH,female,2015-07-02,0.0,1.0,0.0,0.0,Neutral
1303643,725.0,725.0,Personal Housing Expenses,Housing,to buy timber and iron sheets.,UG,male,2017-05-22,0.0,1.0,0.0,0.0,Neutral
1140672,3525.0,3525.0,Embroidery,Arts,"to buy fabrics, threads, elastic, buttons and other supplies.",PY,"female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female",2016-08-26,0.0,1.0,0.0,0.0,Neutral
1109783,275.0,275.0,Poultry,Agriculture,to purchase more broiler chickens and feed. ,CO,female,2016-06-30,0.0,1.0,0.0,0.0,Neutral
905386,975.0,975.0,Cafe,Food,to buy new chairs and tables and also renovate the washroom of the bar cafe,AL,male,2015-06-21,0.0,1.0,0.0,0.0,Neutral
954177,150.0,150.0,Pigs,Agriculture,to buy feed and piglets,PH,female,2015-09-28,0.0,1.0,0.0,0.0,Neutral
1252683,300.0,300.0,Food Production/Sales,Food,"to buy ingredients like meat, fish, spices and other materials needed for her food production business.",PH,female,2017-03-08,0.0,1.0,0.0,0.0,Neutral
964450,4350.0,4350.0,Agriculture,Agriculture,"to purchase seeds and agricultural chemicals to increase his pepper production, to provide the public with better offers, and generate resources for his family.",BO,male,2015-10-17,0.0,1.0,0.0,0.0,Neutral
1114599,225.0,225.0,Pigs,Agriculture,"to buy feeds, vitamins, and other supplies to raise her livestock.",PH,female,2016-07-12,0.0,1.0,0.0,0.0,Neutral
761919,250.0,250.0,Manufacturing,Manufacturing,buy more stock of materials to make jikos.,KE,male,2014-08-29,0.0,1.0,0.0,0.0,Neutral
1320228,0.0,1175.0,General Store,Retail,to buy soft drinks and sugar to boost her business working capital.,KE,female,2017-06-15,0.0,1.0,0.0,0.0,Neutral
941779,75.0,75.0,Farming,Agriculture,To purchase improved farm inputs that will increase farmer’s yields,NG,male,2015-09-01,0.0,1.0,0.0,0.0,Neutral
1022769,450.0,450.0,Weaving,Arts,to buy a power loom for her husband's  business.,PK,female,2016-02-15,0.0,1.0,0.0,0.0,Neutral
711464,3000.0,3000.0,Grocery Store,Food,to purchase more goods. ,IQ,"male, male, male",2014-05-17,0.0,1.0,0.0,0.0,Neutral
1282278,1475.0,1475.0,Farming,Agriculture,to purchase solar lights and increase maize cultivation.,KE,"female, female, male, female, female, female, female, female, female, male, female, male, male",2017-04-20,0.0,1.0,0.0,0.0,Neutral
1231664,400.0,400.0,Retail,Retail,to buy liquid (usable in lead-acid batteries) for her husband's liquid filling and distribution business. ,PK,female,2017-02-03,0.0,1.0,0.0,0.0,Neutral
709595,2175.0,2175.0,Pigs,Agriculture,to purchase two superior piglets and feed and to renovate a cage.,ID,"female, female, female, female, female, female, female, female, female, female",2014-05-14,0.0,1.0,0.0,0.0,Neutral
779911,2300.0,3000.0,Farming,Agriculture,"to buy forage for livestock, cover watering costs and hire workers for land cultivation",AM,female,2014-10-08,0.0,1.0,0.0,0.0,Neutral
1068838,6225.0,6225.0,Agriculture,Agriculture,"buy manure and seeds, among others.",PE,"male, female, female, female, male, female, female, female, female, female, female, female, male, female, female, female, male",2016-05-13,0.0,1.0,0.0,0.0,Neutral
1246829,225.0,225.0,Utilities,Services,to purchase additional materials for her battery-charging business.,PH,female,2017-02-27,0.0,1.0,0.0,0.0,Neutral
751636,250.0,250.0,Food Stall,Food,"to purchase a stock of goods like sugar, rice, maize and wheat flours, and cooking fat",KE,female,2014-08-08,0.0,1.0,0.0,0.0,Neutral
1285760,325.0,325.0,Grocery Store,Food,"Kanaka to expand her grocery business by selling more oil, biscuits, betel items, etc.",IN,female,2017-04-25,0.0,1.0,0.0,0.0,Neutral
1020640,1075.0,1075.0,Fish Selling,Food,to buy fish to sell.,UG,"male, female, female, female, male",2016-02-10,0.0,1.0,0.0,0.0,Neutral
1200107,75.0,75.0,Personal Expenses,Personal Use,to meet urgent household needs such as food and clothing,NG,male,2016-12-07,0.0,1.0,0.0,0.0,Neutral
791902,350.0,350.0,Food Stall,Food,"to buy crockery, chairs etc. for her food-selling business",PE,female,2014-10-30,0.0,1.0,0.0,0.0,Neutral
1141820,175.0,175.0,Liquor Store / Off-License,Food,to purchase two sacks of millet and 10 bundles of firewood,TG,female,2016-08-29,0.0,1.0,0.0,0.0,Neutral
1310625,625.0,625.0,Food Production/Sales,Food,"to buy ingredients like peanuts, salt, and other materials needed for her food production business.",PH,female,2017-05-31,0.0,1.0,0.0,0.0,Neutral
770247,525.0,525.0,Agriculture,Agriculture,to maintain his farm for his cocoa and corn crops.,PE,male,2014-09-17,0.0,1.0,0.0,0.0,Neutral
1323882,0.0,500.0,Farming,Agriculture,to purchase improved farm inputs that will increase his maize farm yield.,NG,male,2017-06-20,0.0,1.0,0.0,0.0,Neutral
679983,450.0,450.0,Embroidery,Arts,"To buy sequins, pearls, and various color threads for her embroidery work. ",PK,female,2014-03-06,0.0,1.0,0.0,0.0,Neutral
1136909,475.0,475.0,Personal Housing Expenses,Housing,to build a clean water facility in her home to improve the health of her family.,ID,female,2016-08-22,0.0,1.0,0.0,0.0,Neutral
736088,3750.0,3750.0,Retail,Retail,To purchase various goods.,ML,"female, female, female, female, female, female, female, female, female",2014-07-08,0.0,1.0,0.0,0.0,Neutral
1273285,2000.0,2000.0,Clothing,Clothing,"me to expand my clothing business by purchase manequins, shelving, and other accessories from an existing clothing store.   ",US,female,2017-04-04,0.0,1.0,0.0,0.0,Neutral
1050146,800.0,800.0,Cereals,Food,to buy cereals for resale.,KE,female,2016-04-06,0.0,1.0,0.0,0.0,Neutral
1045282,650.0,650.0,General Store,Retail,"to buy stock for the store such as canned goods, cooking oil, toiletries, and flour.",PH,female,2016-03-29,0.0,1.0,0.0,0.0,Neutral
1011617,450.0,450.0,Farming,Agriculture,to purchase hybrid seeds and fertilizer to improve harvests of maize.,KE,"female, female, female, female, female, male, male, female, female, female",2016-01-21,0.0,1.0,0.0,0.0,Neutral
993402,425.0,425.0,Motorcycle Transport,Transportation,to purchase spare parts for motor maintenance.,PH,male,2015-12-11,0.0,1.0,0.0,0.0,Neutral
1082910,250.0,250.0,General Store,Retail, buy ladies and men's shoes to sell in my shop.,KE,female,2014-08-27,0.0,1.0,0.0,0.0,Neutral
1251598,150.0,150.0,Farming,Agriculture,to buy fertilizers and other farm supplies.,PH,female,2017-03-07,0.0,1.0,0.0,0.0,Neutral
825021,125.0,125.0,Fish Selling,Food,to buy assorted dried fish to sell.,PH,female,2015-01-07,0.0,1.0,0.0,0.0,Neutral
1055321,475.0,475.0,Farming,Agriculture,to buy passion fruit seedlings to grow.,UG,male,2016-04-16,0.0,1.0,0.0,0.0,Neutral
1083393,125.0,125.0,Agriculture,Agriculture,buy a few pipes and a manual irrigation pump,KE,female,2014-09-12,0.0,1.0,0.0,0.0,Neutral
1034153,200.0,200.0,General Store,Retail,to purchase more stocks of groceries to sell.,PH,female,2016-03-07,0.0,1.0,0.0,0.0,Neutral
708622,175.0,175.0,Clothing Sales,Clothing,to buy more clothes to sell.,UG,"female, female",2014-05-12,0.0,1.0,0.0,0.0,Neutral
1026144,1000.0,1000.0,Retail,Retail,"to buy rice, sugar, oil, bread, eggs, and other basic products",NI,female,2016-02-20,0.0,1.0,0.0,0.0,Neutral
1276031,650.0,650.0,Pigs,Agriculture,to buy and sell pigs for meat,NI,"female, female, female",2017-04-08,0.0,1.0,0.0,0.0,Neutral
1055540,125.0,125.0,General Store,Retail,"to buy items to sell like beverages, canned goods, junk foods, home product care, and other groceries",PH,female,2016-04-18,0.0,1.0,0.0,0.0,Neutral
1142004,1150.0,1150.0,Clothing Sales,Clothing,"to buy jeans, sweaters, and blouses that her customers have ordered.",CO,male,2016-08-29,0.0,1.0,0.0,0.0,Neutral
773439,175.0,175.0,Restaurant,Food,"to buy cooking oil, cassava, flour, beans, beef, sweet and Irish potatoes.",UG,female,2014-09-23,0.0,1.0,0.0,0.0,Neutral
1281975,225.0,225.0,Food Stall,Food,buy one bag of oranges and one bag of lemons.,HT,female,2017-04-19,0.0,1.0,0.0,0.0,Neutral
942208,100.0,475.0,Food Stall,Food,to buy utensils and raw materials to start a food stall,IN,"female, female",2015-09-02,0.0,1.0,0.0,0.0,Neutral
1049442,250.0,250.0,Home Appliances,Personal Use,to buy a water filter to provide safe drinking water for her family.,KH,"female, female, female",2016-04-05,0.0,1.0,0.0,0.0,Neutral
996941,500.0,500.0,Agriculture,Agriculture,to gain access to cost efficient hybrid seeds and fertilizer for maize cultivation.,KE,"male, male, female, female, male, male, female, female, male",2015-12-18,0.0,1.0,0.0,0.0,Neutral
844236,875.0,875.0,Farming,Agriculture,to purchase hybrid seeds and fertilizer.,KE,"male, female, female, male, male, female, female, female, female, female, female",2015-02-20,0.0,1.0,0.0,0.0,Neutral
1260164,350.0,350.0,Fruits & Vegetables,Food,to buy 15 bags of onions.,BF,"male, male",2017-03-17,0.0,1.0,0.0,0.0,Neutral
1047431,950.0,950.0,Clothing Sales,Clothing,"buy more clothing such as lace, Kente and London Wax at wholesale.",GH,female,2016-03-31,0.0,1.0,0.0,0.0,Neutral
1067571,850.0,1875.0,Farming,Agriculture,to buy fertilizer and piglets to fatten,KH,"female, female, female, female",2016-05-12,0.0,1.0,0.0,0.0,Neutral
686079,500.0,500.0,Farming,Agriculture,to buy more cocoa to sell.,UG,male,2014-03-19,0.0,1.0,0.0,0.0,Neutral
768099,775.0,775.0,Electronics Sales,Retail,to buy electronics and phone chargers to sell ,UG,male,2014-09-13,0.0,1.0,0.0,0.0,Neutral
814933,175.0,175.0,Primary/secondary school costs,Education,"To pay for child school fees and uniforms, thereby eliminating pressure to sell corn for low prices at harvest.",NG,male,2014-12-15,0.0,1.0,0.0,0.0,Neutral
808326,450.0,450.0,General Store,Retail,"to buy additional stock like noodles, detergent soap, canned goods, snack foods, coffee, etc. ",PH,female,2014-12-01,0.0,1.0,0.0,0.0,Neutral
1216521,300.0,300.0,Liquor Store / Off-License,Food,to buy more stock of drinks,KE,female,2017-01-06,0.0,1.0,0.0,0.0,Neutral
909675,6450.0,6450.0,Retail,Retail,"Comprar frutas, verduras, carnes, panificados, arroz, yerba, entre otros",PY,"female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female, female",2015-06-28,0.0,1.0,0.0,0.0,Neutral
959005,200.0,200.0,General Store,Retail,"to purchase stock of sugar, rice, maize flour and wheat flour.",KE,female,2015-10-07,0.0,1.0,0.0,0.0,Neutral
1312477,1200.0,1200.0,General Store,Retail,"to buy more sugar, Colgate products, and shoe polish to sell.",RW,female,2017-06-02,0.0,1.0,0.0,0.0,Neutral
1232932,525.0,525.0,Home Energy,Personal Use,to pay for a smokeless ACE1 cookstove.,LS,"female, female, female, female, female",2017-02-06,0.0,1.0,0.0,0.0,Neutral
688453,400.0,400.0,Poultry,Agriculture,to buy chickens to fatten and then sell,SV,female,2014-03-24,0.0,1.0,0.0,0.0,Neutral
815781,225.0,225.0,Farming,Agriculture,to buy fertilizer and pesticide that will help boost farming; thus creating more income to cater for family needs.,KE,"female, female",2014-12-16,0.0,1.0,0.0,0.0,Neutral
914241,1150.0,1150.0,Grocery Store,Food,to buy a refrigerator and stock groceries. ,CO,female,2015-07-07,0.0,1.0,0.0,0.0,Neutral
731105,575.0,575.0,Services,Services,to purchase a new grinding machine.,PK,female,2014-06-26,0.0,1.0,0.0,0.0,Neutral
1319243,900.0,900.0,Livestock,Agriculture,to purchase baby livestock to raise and sell in the future.,VN,female,2017-06-14,0.0,1.0,0.0,0.0,Neutral
990165,300.0,300.0,Cloth & Dressmaking Supplies,Retail,to buy a wide variety of cloth in different colors and designs to attract more customers and expand her business,PK,female,2015-12-04,0.0,1.0,0.0,0.0,Neutral
1194996,125.0,125.0,Motorcycle Transport,Transportation,to buy a motorcycle chain and other needed materials to maintain her motorcycle.,PH,female,2016-11-29,0.0,1.0,0.0,0.0,Neutral
1075720,100.0,100.0,Home Appliances,Personal Use,to buy a water filter to provide safe drinking water for her family.,KH,"female, male",2016-05-26,0.0,1.0,0.0,0.0,Neutral
789607,175.0,175.0,Food Production/Sales,Food,to buy more corn and peanuts to resell.,PH,female,2014-10-27,0.0,1.0,0.0,0.0,Neutral
